Data,Último
19/03/18,81.09
20/03/18,81.4
21/03/18,82.09
22/03/18,81.79
23/03/18,81.58
26/03/18,82.23
27/03/18,80.98
28/03/18,81.02
29/03/18,82.43
02/04/18,81.85
03/04/18,81.75
04/04/18,81.4
05/04/18,82.37
06/04/18,81.94
09/04/18,80.42
10/04/18,81.56
11/04/18,82.45
12/04/18,82.43
13/04/18,81.3
16/04/18,79.98
17/04/18,81.11
18/04/18,82.7
19/04/18,82.9
20/04/18,82.74
23/04/18,82.7
24/04/18,82.48
25/04/18,82.08
26/04/18,83.51
27/04/18,83.47
30/04/18,83.18
02/05/18,81.71
03/05/18,80.49
04/05/18,80.26
07/05/18,79.82
08/05/18,80.22
09/05/18,81.35
10/05/18,82.87
11/05/18,82.29
14/05/18,82.39
15/05/18,82.21
16/05/18,83.42
17/05/18,80.78
18/05/18,80.21
21/05/18,79.2
22/05/18,80
23/05/18,78.25
24/05/18,77.45
25/05/18,76.3
28/05/18,72.69
29/05/18,73.4
30/05/18,74.07
01/06/18,74.62
04/06/18,75.85
05/06/18,74.1
06/06/18,73.47
07/06/18,71.37
08/06/18,70.4
11/06/18,69.86
12/06/18,70.27
13/06/18,69.75
14/06/18,68.8
15/06/18,68.11
18/06/18,67.52
19/06/18,68.81
20/06/18,69.51
21/06/18,67.66
22/06/18,68.18
25/06/18,68.6
26/06/18,69
27/06/18,68
28/06/18,69.4
29/06/18,70.35
02/07/18,70.3
03/07/18,71.1
04/07/18,72.11
05/07/18,71.87
06/07/18,72.45
10/07/18,72.35
11/07/18,71.76
12/07/18,73.26
13/07/18,74.01
16/07/18,73.95
17/07/18,75.37
18/07/18,74.66
19/07/18,74.65
20/07/18,75.8
23/07/18,75.25
24/07/18,76.5
25/07/18,77.37
26/07/18,76.62
27/07/18,77.13
30/07/18,77.42
31/07/18,76.45
01/08/18,76.46
02/08/18,76.95
03/08/18,78.66
06/08/18,78.24
07/08/18,77.49
08/08/18,76.32
09/08/18,75.96
10/08/18,73.8
13/08/18,74.89
14/08/18,75.9
15/08/18,74.39
16/08/18,74.14
17/08/18,73.35
20/08/18,73.68
21/08/18,72.51
22/08/18,74.15
23/08/18,73.03
24/08/18,73.68
27/08/18,75.1
28/08/18,74.79
29/08/18,75.68
30/08/18,73.74
31/08/18,74.12
03/09/18,73.48
04/09/18,72.07
05/09/18,72.42
06/09/18,74.1
10/09/18,74
11/09/18,72.13
12/09/18,72.57
13/09/18,72.02
14/09/18,72.81
17/09/18,74.07
18/09/18,75.35
19/09/18,75.27
20/09/18,75.33
21/09/18,76.5
24/09/18,75.2
25/09/18,75.88
26/09/18,75.85
27/09/18,77.07
28/09/18,76.61
01/10/18,75.8
02/10/18,78.78
03/10/18,80.29
04/10/18,79.88
05/10/18,79.45
08/10/18,83.64
09/10/18,83
10/10/18,80.73
11/10/18,80.15
15/10/18,80.46
16/10/18,82.6
17/10/18,82.72
18/10/18,80.91
19/10/18,81.22
22/10/18,82.62
23/10/18,82.29
24/10/18,80.15
25/10/18,81.03
26/10/18,82.71
29/10/18,80.81
30/10/18,83.76
31/10/18,84.08
01/11/18,85.25
05/11/18,86.1
06/11/18,85.28
07/11/18,84.59
08/11/18,82.6
09/11/18,82.52
12/11/18,82.35
13/11/18,81.64
14/11/18,82.65
16/11/18,85.3
19/11/18,84.3
21/11/18,84.28
22/11/18,84.3
23/11/18,83.03
26/11/18,82.34
27/11/18,84.49
28/11/18,86
29/11/18,86.38
30/11/18,86.37
03/12/18,86.49
04/12/18,85.23
05/12/18,86.03
06/12/18,85.54
07/12/18,84.93
10/12/18,82.86
11/12/18,83.5
12/12/18,83.9
13/12/18,84.28
14/12/18,84.21
17/12/18,83.24
18/12/18,83.5
19/12/18,82.5
20/12/18,82.42
21/12/18,82.44
26/12/18,82.14
27/12/18,82.65
28/12/18,84.6
02/01/19,87.9
03/01/19,88
04/01/19,88.5
07/01/19,88.48
08/01/19,88.83
09/01/19,90.32
10/01/19,90.42
11/01/19,90.38
14/01/19,91.21
15/01/19,90.61
16/01/19,91.15
17/01/19,91.97
18/01/19,92.61
21/01/19,92.64
22/01/19,91.4
23/01/19,93.1
24/01/19,94.17
28/01/19,92.08
29/01/19,92.19
30/01/19,93.52
31/01/19,94
01/02/19,94.36
04/02/19,95.03
05/02/19,94.8
06/02/19,91.27
07/02/19,91
08/02/19,91.7
11/02/19,90.99
12/02/19,92.45
13/02/19,92.6
14/02/19,94.34
15/02/19,94.04
18/02/19,92.98
19/02/19,93.78
20/02/19,93.17
21/02/19,93.58
22/02/19,94.44
25/02/19,93.77
26/02/19,94.12
27/02/19,93.84
28/02/19,91.85
01/03/19,91.08
06/03/19,90.76
07/03/19,91.05
08/03/19,91.85
11/03/19,94.55
12/03/19,94.4
13/03/19,95.31
14/03/19,94.95
15/03/19,95.53
18/03/19,96.38
19/03/19,96.06
20/03/19,94.35
21/03/19,93.01
22/03/19,90.25
25/03/19,90.35
26/03/19,91.91
27/03/19,88.1
28/03/19,91.02
29/03/19,91.81
01/04/19,92.35
02/04/19,91.83
03/04/19,91.16
04/04/19,92.87
05/04/19,93.56
08/04/19,93.78
09/04/19,92.7
10/04/19,92.49
11/04/19,91.38
12/04/19,89.51
15/04/19,89.81
16/04/19,91
17/04/19,90
18/04/19,91.16
22/04/19,91.2
23/04/19,92.37
24/04/19,91.6
25/04/19,92.9
26/04/19,92.63
29/04/19,92.72
30/04/19,92.88
02/05/19,92.08
03/05/19,92.6
06/05/19,91.61
07/05/19,90.98
08/05/19,92.11
09/05/19,91.37
10/05/19,90.8
13/05/19,88.31
14/05/19,88.76
15/05/19,87.87
16/05/19,86.56
17/05/19,86.74
20/05/19,88.83
21/05/19,91.19
22/05/19,90.96
23/05/19,90.43
24/05/19,90.25
27/05/19,91.5
28/05/19,92.85
29/05/19,93.06
30/05/19,93.96
31/05/19,93.59
03/06/19,93.48
04/06/19,93.8
05/06/19,92.64
06/06/19,93.69
07/06/19,94.22
10/06/19,93.85
11/06/19,95.42
12/06/19,94.66
13/06/19,95.14
14/06/19,94.51
17/06/19,94.25
18/06/19,95.77
19/06/19,96.63
21/06/19,98.22
24/06/19,98.31
25/06/19,96.36
26/06/19,96.85
27/06/19,97.07
28/06/19,97.11
01/07/19,97.45
02/07/19,96.77
03/07/19,98.32
04/07/19,100
05/07/19,100.27
08/07/19,100.56
10/07/19,101.96
11/07/19,101.21
12/07/19,100.05
15/07/19,100.04
16/07/19,99.9
17/07/19,100.01
18/07/19,100.7
19/07/19,99.6
22/07/19,100
23/07/19,100.1
24/07/19,100.39
25/07/19,98.8
26/07/19,99.15
29/07/19,99.56
30/07/19,99.12
31/07/19,97.98
01/08/19,98.43
02/08/19,98.78
05/08/19,96.47
06/08/19,98.44
07/08/19,99.05
08/08/19,100.36
09/08/19,100.24
12/08/19,98.16
13/08/19,99.52
14/08/19,96.65
15/08/19,95.38
16/08/19,96.15
19/08/19,95.77
20/08/19,95.54
21/08/19,97.53
22/08/19,96.35
23/08/19,94.02
26/08/19,92.65
27/08/19,93.65
28/08/19,94.58
29/08/19,96.86
30/08/19,97.61
02/09/19,96.76
03/09/19,95.9
04/09/19,97.37
05/09/19,98.44
06/09/19,99.13
09/09/19,99.33
10/09/19,99.19
11/09/19,99.75
12/09/19,100.36
13/09/19,99.58
16/09/19,99.8
17/09/19,100.76
18/09/19,100.63
19/09/19,100.44
20/09/19,100.76
23/09/19,100.78
24/09/19,100
25/09/19,100.45
26/09/19,101.43
27/09/19,101.24
30/09/19,101.01
01/10/19,100.06
02/10/19,97.15
03/10/19,97.72
04/10/19,98.69
07/10/19,96.8
08/10/19,96.15
09/10/19,97.5
10/10/19,98.08
11/10/19,99.97
14/10/19,100.35
15/10/19,100.58
16/10/19,101.4
17/10/19,101.05
18/10/19,100.75
21/10/19,102
22/10/19,103.24
23/10/19,103.4
24/10/19,103
25/10/19,103.37
28/10/19,103.95
29/10/19,103.5
30/10/19,104.29
31/10/19,103.23
01/11/19,104.27
04/11/19,104.63
05/11/19,104.67
06/11/19,104.35
07/11/19,105.31
08/11/19,103.4
11/11/19,104.24
12/11/19,102.45
13/11/19,102.37
14/11/19,102.55
18/11/19,102
19/11/19,101.96
21/11/19,103.5
22/11/19,104.6
25/11/19,104.25
26/11/19,103.44
27/11/19,103.68
28/11/19,104.38
29/11/19,104.35
02/12/19,104.81
03/12/19,105
04/12/19,106.1
05/12/19,106.44
06/12/19,106.93
09/12/19,106.77
10/12/19,106.58
11/12/19,106.75
12/12/19,107.85
13/12/19,108.31
16/12/19,107.72
17/12/19,108.41
18/12/19,110.16
19/12/19,110.82
20/12/19,110.84
23/12/19,111.67
26/12/19,112.81
27/12/19,112.17
30/12/19,111.23
02/01/20,114.24
03/01/20,113.8
06/01/20,112.59
07/01/20,112.24
08/01/20,111.95
09/01/20,111.66
10/01/20,111.28
13/01/20,113.08
14/01/20,113.32
15/01/20,112.18
16/01/20,112.35
17/01/20,114.1
20/01/20,114.41
21/01/20,112.65
22/01/20,114.1
23/01/20,115.21
24/01/20,114
27/01/20,110.29
28/01/20,112.3
29/01/20,110.88
30/01/20,111.19
31/01/20,108.9
03/02/20,110.42
04/02/20,111.21
05/02/20,111.77
06/02/20,110.95
07/02/20,109.35
10/02/20,108.79
11/02/20,111.3
12/02/20,112.45
13/02/20,110.9
14/02/20,110.08
17/02/20,110.8
18/02/20,111.14
19/02/20,112.08
20/02/20,110.2
21/02/20,109.45
26/02/20,101.9
27/02/20,99.2
28/02/20,100.6
02/03/20,102.99
03/03/20,101.75
04/03/20,103.1
05/03/20,98.79
06/03/20,94.4
09/03/20,82.7
10/03/20,88.63
11/03/20,82.06
12/03/20,70.1
13/03/20,79.49
16/03/20,68.4
17/03/20,71
18/03/20,65.01
19/03/20,65
20/03/20,64.77
23/03/20,61.14
24/03/20,67.4
25/03/20,71.73
26/03/20,74.57
27/03/20,70.22
30/03/20,71.97
31/03/20,69.35
01/04/20,68.18
02/04/20,69.63
03/04/20,66.9
06/04/20,71.57
07/04/20,73.51
08/04/20,75.73
09/04/20,74.87
13/04/20,75.96
14/04/20,76.85
15/04/20,76.05
16/04/20,74.93
17/04/20,76
20/04/20,75.66
22/04/20,77.7
23/04/20,76.65
24/04/20,72.41
27/04/20,75.29
28/04/20,78.3
29/04/20,80.18
30/04/20,77.21
04/05/20,76.1
05/05/20,76.54
06/05/20,76.2
07/05/20,75.4
08/05/20,77.43
11/05/20,76.14
12/05/20,75
13/05/20,75.15
14/05/20,76.25
15/05/20,74.56
18/05/20,78.03
19/05/20,77.65
20/05/20,78.45
21/05/20,79.97
22/05/20,79.94
25/05/20,82.6
26/05/20,82.45
27/05/20,84.68
28/05/20,83.65
29/05/20,84.15
01/06/20,85.33
02/06/20,87.78
03/06/20,89.37
04/06/20,90.31
05/06/20,91.05
08/06/20,93.95
09/06/20,92.95
10/06/20,91.17
12/06/20,89.25
15/06/20,89.07
16/06/20,90
17/06/20,91.95
18/06/20,92.63
19/06/20,92.64
22/06/20,91.75
23/06/20,92.26
24/06/20,90.77
25/06/20,92.39
26/06/20,90.22
29/06/20,92.3
30/06/20,91.62
01/07/20,92.68
02/07/20,92.5
03/07/20,93.19
06/07/20,95.31
07/07/20,94.1
08/07/20,96.1
09/07/20,95.41
10/07/20,96.34
13/07/20,95.05
14/07/20,96.6
15/07/20,98.03
16/07/20,96.82
17/07/20,99.13
20/07/20,100.5
21/07/20,100.29
22/07/20,100.38
23/07/20,98.4
24/07/20,98.59
27/07/20,100.46
28/07/20,100.05
29/07/20,101.48
30/07/20,101.31
31/07/20,99.29
03/08/20,99.2
04/08/20,97.6
05/08/20,98.99
06/08/20,100.17
07/08/20,98.83
10/08/20,99.54
11/08/20,98.2
12/08/20,98.33
13/08/20,96.51
14/08/20,97.47
17/08/20,95.83
18/08/20,98.25
19/08/20,97
20/08/20,97.67
21/08/20,97.6
24/08/20,98.5
25/08/20,98.35
26/08/20,96.63
27/08/20,96.87
28/08/20,98.3
